sale_id,date_key,customer_key,product_key,region_key,quantity,unit_price,unit_cost
5878,2026-02-19,84,14,5,4,248.64,22.76
5879,2026-02-19,192,2,3,5,247.83,148.51
5880,2026-02-19,238,13,2,2,405.4,102.7
5881,2026-02-20,246,17,4,4,252.54,51.1
5882,2026-02-20,94,30,5,4,139.33,10.04
5883,2026-02-20,77,27,4,6,138.02,140.76
5884,2026-02-20,93,16,2,3,478.16,47.34
5885,2026-02-20,118,9,2,6,412.4,27.45
5886,2026-02-20,210,22,2,4,306.67,55.26
5887,2026-02-21,193,7,2,3,479.25,69.07
5888,2026-02-21,171,24,2,2,348.01,59.36
5889,2026-02-21,16,18,2,3,96.29,125.95
5890,2026-02-21,89,11,5,2,109.72,75.28
5891,2026-02-21,59,16,3,3,478.16,47.34
5892,2026-02-22,146,3,4,5,133.31,78.24
5893,2026-02-22,235,1,1,6,324.8,105.02
5894,2026-02-22,223,5,5,3,131.48,120.09
5895,2026-02-22,64,4,4,6,300.97,58.8
5896,2026-02-22,108,16,2,4,478.16,47.34
5897,2026-02-22,76,24,4,3,348.01,59.36
5898,2026-02-22,170,23,5,1,51.51,19.97
5899,2026-02-23,225,22,2,4,306.67,55.26
5900,2026-02-23,78,26,1,6,255.64,133.06
5901,2026-02-23,116,26,4,6,255.64,133.06
5902,2026-02-23,81,16,5,5,478.16,47.34
5903,2026-02-23,47,3,3,5,133.31,78.24
5904,2026-02-23,225,7,2,2,479.25,69.07
5905,2026-02-23,26,7,4,5,479.25,69.07
5906,2026-02-23,174,22,4,1,306.67,55.26
5907,2026-02-23,116,10,4,6,284.96,70.7
5908,2026-02-23,247,23,4,1,51.51,19.97
5909,2026-02-23,178,19,5,5,284.21,76.27
5910,2026-02-23,200,23,2,4,51.51,19.97
5911,2026-02-24,145,24,5,2,348.01,59.36
5912,2026-02-24,203,7,3,2,479.25,69.07
5913,2026-02-24,185,2,4,2,247.83,148.51
5914,2026-02-24,231,6,4,2,497.78,68.34
5915,2026-02-24,160,3,1,6,133.31,78.24
5916,2026-02-25,154,18,2,6,96.29,125.95
5917,2026-02-25,54,19,3,5,284.21,76.27
5918,2026-02-25,98,10,4,4,284.96,70.7
5919,2026-02-25,237,27,4,4,138.02,140.76
5920,2026-02-25,94,3,5,5,133.31,78.24
5921,2026-02-25,40,9,1,2,412.4,27.45
5922,2026-02-26,135,6,4,3,497.78,68.34
5923,2026-02-26,205,1,2,5,324.8,105.02
5924,2026-02-26,107,21,5,4,101.64,31.2
5925,2026-02-26,51,19,1,2,284.21,76.27
5926,2026-02-27,115,3,2,6,133.31,78.24
5927,2026-02-27,209,29,2,3,45.04,126.36
5928,2026-02-27,9,13,5,6,405.4,102.7
5929,2026-02-27,38,20,1,2,172.95,87.87
5930,2026-02-27,123,11,4,6,109.72,75.28
5931,2026-02-27,112,12,4,4,132.74,130.55
5932,2026-02-27,167,29,2,4,45.04,126.36
5933,2026-02-27,202,7,5,6,479.25,69.07
5934,2026-02-27,149,7,3,5,479.25,69.07
5935,2026-02-27,6,17,4,3,252.54,51.1
5936,2026-02-27,239,17,3,4,252.54,51.1
5937,2026-02-27,240,13,3,1,405.4,102.7
5938,2026-02-28,124,10,4,4,284.96,70.7
5939,2026-02-28,98,18,4,6,96.29,125.95
5940,2026-02-28,93,16,2,4,478.16,47.34
5941,2026-02-28,93,28,2,5,215.58,68.69
5942,2026-02-28,126,26,1,3,255.64,133.06
5943,2026-02-28,91,12,3,2,132.74,130.55
5944,2026-03-01,65,12,5,1,132.74,130.55
5945,2026-03-01,194,10,5,3,284.96,70.7
5946,2026-03-01,129,15,4,1,90.15,54.48
5947,2026-03-01,88,22,5,6,306.67,55.26
5948,2026-03-01,69,19,1,3,284.21,76.27
5949,2026-03-01,88,22,5,3,306.67,55.26
5950,2026-03-01,226,12,2,1,132.74,130.55
5951,2026-03-02,12,21,2,3,101.64,31.2
5952,2026-03-02,130,2,1,2,247.83,148.51
5953,2026-03-02,82,28,4,2,215.58,68.69
5954,2026-03-03,199,17,1,5,252.54,51.1
5955,2026-03-03,225,6,2,2,497.78,68.34
5956,2026-03-03,153,15,5,3,90.15,54.48
5957,2026-03-03,159,2,4,2,247.83,148.51
5958,2026-03-03,232,27,4,4,138.02,140.76
5959,2026-03-03,82,15,4,4,90.15,54.48
5960,2026-03-03,135,7,4,2,479.25,69.07
5961,2026-03-03,191,2,4,3,247.83,148.51
5962,2026-03-04,135,20,4,4,172.95,87.87
5963,2026-03-04,90,5,1,5,131.48,120.09
5964,2026-03-04,131,4,2,6,300.97,58.8
5965,2026-03-04,59,30,3,1,139.33,10.04
5966,2026-03-04,104,25,1,6,494.77,64.02
5967,2026-03-05,50,7,5,3,479.25,69.07
5968,2026-03-05,28,9,3,6,412.4,27.45
5969,2026-03-05,243,9,5,5,412.4,27.45
5970,2026-03-05,131,23,2,5,51.51,19.97
5971,2026-03-05,13,30,5,1,139.33,10.04
5972,2026-03-05,93,15,2,3,90.15,54.48
5973,2026-03-05,117,13,3,6,405.4,102.7
5974,2026-03-05,198,26,4,1,255.64,133.06
5975,2026-03-06,137,4,2,5,300.97,58.8
5976,2026-03-06,125,20,4,1,172.95,87.87
5977,2026-03-06,18,19,5,6,284.21,76.27
5978,2026-03-06,168,1,5,6,324.8,105.02
5979,2026-03-06,153,23,5,6,51.51,19.97
5980,2026-03-06,101,27,3,6,138.02,140.76
5981,2026-03-06,92,12,3,5,132.74,130.55
5982,2026-03-06,5,7,5,5,479.25,69.07
5983,2026-03-06,120,26,3,6,255.64,133.06
5984,2026-03-06,189,27,2,4,138.02,140.76
5985,2026-03-06,61,13,4,6,405.4,102.7
5986,2026-03-06,113,16,4,2,478.16,47.34
5987,2026-03-07,144,27,5,3,138.02,140.76
5988,2026-03-07,166,13,1,2,405.4,102.7
5989,2026-03-07,72,1,2,1,324.8,105.02
5990,2026-03-07,78,24,1,6,348.01,59.36
5991,2026-03-07,75,13,2,2,405.4,102.7
5992,2026-03-07,110,13,4,4,405.4,102.7
5993,2026-03-07,114,9,3,5,412.4,27.45
5994,2026-03-08,188,25,4,1,494.77,64.02
5995,2026-03-08,177,29,5,5,45.04,126.36
5996,2026-03-08,247,8,4,6,331.43,105.62
5997,2026-03-08,223,2,5,2,247.83,148.51
5998,2026-03-09,200,2,2,1,247.83,148.51
5999,2026-03-09,236,4,3,2,300.97,58.8
6000,2026-03-09,157,25,1,3,494.77,64.02
6001,2026-03-09,189,28,2,3,215.58,68.69
6002,2026-03-09,229,9,3,3,412.4,27.45
6003,2026-03-09,204,15,3,1,90.15,54.48
6004,2026-03-09,175,14,3,2,248.64,22.76
6005,2026-03-09,147,8,3,4,331.43,105.62
6006,2026-03-10,34,11,4,1,109.72,75.28
6007,2026-03-10,47,19,3,2,284.21,76.27
6008,2026-03-10,177,24,5,3,348.01,59.36
6009,2026-03-10,229,22,3,5,306.67,55.26
6010,2026-03-10,185,11,4,6,109.72,75.28
6011,2026-03-11,219,12,2,3,132.74,130.55
6012,2026-03-11,68,30,4,6,139.33,10.04
6013,2026-03-11,246,28,4,2,215.58,68.69
6014,2026-03-11,43,16,5,5,478.16,47.34
6015,2026-03-11,144,7,5,4,479.25,69.07
6016,2026-03-11,140,8,5,3,331.43,105.62
6017,2026-03-11,210,24,2,1,348.01,59.36
6018,2026-03-11,21,23,4,4,51.51,19.97
6019,2026-03-11,196,16,3,1,478.16,47.34
6020,2026-03-12,209,4,2,4,300.97,58.8
6021,2026-03-12,211,14,4,5,248.64,22.76
6022,2026-03-12,214,30,5,3,139.33,10.04
6023,2026-03-12,176,16,1,3,478.16,47.34
6024,2026-03-13,129,30,4,6,139.33,10.04
6025,2026-03-13,125,19,4,3,284.21,76.27
6026,2026-03-13,87,24,4,5,348.01,59.36
6027,2026-03-13,220,19,4,3,284.21,76.27
6028,2026-03-13,90,5,1,6,131.48,120.09
6029,2026-03-13,120,27,3,6,138.02,140.76
6030,2026-03-13,27,14,1,4,248.64,22.76
6031,2026-03-13,57,6,1,6,497.78,68.34
6032,2026-03-13,167,16,2,2,478.16,47.34
6033,2026-03-14,246,29,4,3,45.04,126.36
6034,2026-03-14,173,11,4,3,109.72,75.28
6035,2026-03-14,176,13,1,3,405.4,102.7
6036,2026-03-14,133,2,5,1,247.83,148.51
6037,2026-03-14,195,13,3,6,405.4,102.7
6038,2026-03-14,16,19,2,6,284.21,76.27
6039,2026-03-15,239,29,3,3,45.04,126.36
6040,2026-03-15,224,7,5,6,479.25,69.07
6041,2026-03-15,249,28,3,4,215.58,68.69
6042,2026-03-15,160,25,1,1,494.77,64.02
6043,2026-03-15,70,19,1,5,284.21,76.27
6044,2026-03-15,17,24,1,1,348.01,59.36
6045,2026-03-15,23,16,1,6,478.16,47.34
6046,2026-03-15,174,12,4,6,132.74,130.55
6047,2026-03-15,229,12,3,1,132.74,130.55
6048,2026-03-16,170,12,5,1,132.74,130.55
6049,2026-03-16,94,5,5,4,131.48,120.09
6050,2026-03-16,25,16,1,3,478.16,47.34
6051,2026-03-16,82,5,4,3,131.48,120.09
6052,2026-03-16,98,13,4,6,405.4,102.7
6053,2026-03-16,241,6,2,2,497.78,68.34
6054,2026-03-16,233,18,4,4,96.29,125.95
6055,2026-03-16,37,13,5,1,405.4,102.7
6056,2026-03-16,225,27,2,5,138.02,140.76
6057,2026-03-17,118,17,2,6,252.54,51.1
6058,2026-03-17,245,16,2,6,478.16,47.34
6059,2026-03-17,249,8,3,2,331.43,105.62
6060,2026-03-17,131,20,2,5,172.95,87.87
6061,2026-03-17,81,9,5,1,412.4,27.45
6062,2026-03-17,101,14,3,2,248.64,22.76
6063,2026-03-17,179,12,3,4,132.74,130.55
6064,2026-03-17,165,1,5,6,324.8,105.02
6065,2026-03-17,207,11,4,1,109.72,75.28
6066,2026-03-17,13,19,5,2,284.21,76.27
6067,2026-03-17,215,23,2,1,51.51,19.97
6068,2026-03-17,148,9,3,2,412.4,27.45
6069,2026-03-18,81,10,5,4,284.96,70.7
6070,2026-03-18,9,2,5,1,247.83,148.51
6071,2026-03-18,38,12,1,4,132.74,130.55
6072,2026-03-18,238,26,2,5,255.64,133.06
6073,2026-03-18,238,30,2,6,139.33,10.04
6074,2026-03-19,35,3,5,2,133.31,78.24
6075,2026-03-19,206,23,4,5,51.51,19.97
6076,2026-03-19,175,29,3,4,45.04,126.36
6077,2026-03-19,106,15,3,4,90.15,54.48
6078,2026-03-19,243,10,5,5,284.96,70.7
6079,2026-03-19,164,23,2,4,51.51,19.97
6080,2026-03-19,19,2,2,3,247.83,148.51
6081,2026-03-19,126,25,1,5,494.77,64.02
6082,2026-03-19,192,14,3,1,248.64,22.76
6083,2026-03-20,72,11,2,4,109.72,75.28
6084,2026-03-20,240,29,3,4,45.04,126.36
6085,2026-03-20,116,21,4,1,101.64,31.2
6086,2026-03-20,164,9,2,1,412.4,27.45
6087,2026-03-21,192,6,3,5,497.78,68.34
6088,2026-03-21,47,21,3,6,101.64,31.2
6089,2026-03-21,154,15,2,5,90.15,54.48
6090,2026-03-21,7,20,2,1,172.95,87.87
6091,2026-03-21,129,8,4,3,331.43,105.62
6092,2026-03-21,182,13,3,2,405.4,102.7
6093,2026-03-21,37,25,5,3,494.77,64.02
6094,2026-03-22,44,25,1,6,494.77,64.02
6095,2026-03-22,151,27,1,2,138.02,140.76
6096,2026-03-22,177,26,5,4,255.64,133.06
6097,2026-03-22,188,21,4,3,101.64,31.2
6098,2026-03-22,60,7,3,2,479.25,69.07
6099,2026-03-22,158,13,4,2,405.4,102.7
6100,2026-03-23,71,1,4,6,324.8,105.02
6101,2026-03-23,40,23,1,3,51.51,19.97
6102,2026-03-23,8,24,2,6,348.01,59.36
6103,2026-03-23,169,18,3,5,96.29,125.95
6104,2026-03-24,90,14,1,1,248.64,22.76
6105,2026-03-24,3,10,4,4,284.96,70.7
6106,2026-03-24,244,30,2,4,139.33,10.04
6107,2026-03-24,48,10,5,6,284.96,70.7
6108,2026-03-24,197,11,2,2,109.72,75.28
6109,2026-03-25,9,11,5,6,109.72,75.28
6110,2026-03-25,135,4,4,2,300.97,58.8
6111,2026-03-25,151,8,1,2,331.43,105.62
6112,2026-03-25,233,15,4,4,90.15,54.48
6113,2026-03-25,223,8,5,5,331.43,105.62
6114,2026-03-25,167,23,2,3,51.51,19.97
6115,2026-03-25,250,21,5,2,101.64,31.2
6116,2026-03-25,117,27,3,6,138.02,140.76
6117,2026-03-25,61,15,4,2,90.15,54.48
6118,2026-03-25,89,18,5,6,96.29,125.95
6119,2026-03-25,105,1,3,4,324.8,105.02
6120,2026-03-26,182,19,3,5,284.21,76.27
6121,2026-03-26,28,5,3,6,131.48,120.09
6122,2026-03-26,231,22,4,3,306.67,55.26
6123,2026-03-27,215,30,2,2,139.33,10.04
6124,2026-03-27,110,4,4,4,300.97,58.8
6125,2026-03-27,243,11,5,2,109.72,75.28
6126,2026-03-28,151,4,1,4,300.97,58.8
6127,2026-03-28,144,14,5,5,248.64,22.76
6128,2026-03-28,176,25,1,1,494.77,64.02
6129,2026-03-28,99,17,2,2,252.54,51.1
6130,2026-03-28,201,22,1,1,306.67,55.26
6131,2026-03-28,225,25,2,3,494.77,64.02
6132,2026-03-28,148,25,3,1,494.77,64.02
6133,2026-03-28,89,23,5,6,51.51,19.97
6134,2026-03-28,200,25,2,5,494.77,64.02
6135,2026-03-28,63,23,1,4,51.51,19.97
6136,2026-03-29,41,5,5,1,131.48,120.09
6137,2026-03-29,97,8,4,2,331.43,105.62
6138,2026-03-29,70,7,1,4,479.25,69.07
6139,2026-03-29,196,3,3,6,133.31,78.24
6140,2026-03-29,129,18,4,1,96.29,125.95
6141,2026-03-29,72,20,2,2,172.95,87.87
6142,2026-03-30,124,12,4,3,132.74,130.55
6143,2026-03-30,156,18,1,4,96.29,125.95
6144,2026-03-30,205,18,2,5,96.29,125.95
6145,2026-03-30,83,11,5,4,109.72,75.28
6146,2026-03-30,229,2,3,2,247.83,148.51
6147,2026-03-30,67,9,5,1,412.4,27.45
6148,2026-03-30,201,18,1,3,96.29,125.95
6149,2026-03-31,248,27,1,3,138.02,140.76
6150,2026-03-31,2,10,2,3,284.96,70.7
6151,2026-03-31,19,10,2,1,284.96,70.7
6152,2026-03-31,150,17,3,4,252.54,51.1
6153,2026-03-31,33,30,2,4,139.33,10.04
6154,2026-03-31,30,12,3,6,132.74,130.55
6155,2026-03-31,132,4,5,2,300.97,58.8
6156,2026-03-31,239,1,3,1,324.8,105.02
6157,2026-03-31,94,28,5,1,215.58,68.69
6158,2026-04-01,124,7,4,5,479.25,69.07
6159,2026-04-01,168,17,5,4,252.54,51.1
6160,2026-04-01,205,10,2,3,284.96,70.7
6161,2026-04-01,91,1,3,4,324.8,105.02
6162,2026-04-01,207,21,4,6,101.64,31.2
6163,2026-04-01,245,20,2,6,172.95,87.87
6164,2026-04-02,187,25,5,1,494.77,64.02
6165,2026-04-02,62,18,1,5,96.29,125.95
6166,2026-04-02,197,25,2,3,494.77,64.02
6167,2026-04-02,205,8,2,5,331.43,105.62
6168,2026-04-02,222,9,1,3,412.4,27.45
6169,2026-04-02,250,27,5,1,138.02,140.76
6170,2026-04-03,5,12,5,1,132.74,130.55
6171,2026-04-03,61,25,4,4,494.77,64.02
6172,2026-04-03,108,1,2,4,324.8,105.02
6173,2026-04-03,137,8,2,6,331.43,105.62
6174,2026-04-03,145,18,5,5,96.29,125.95
6175,2026-04-03,114,29,3,5,45.04,126.36
6176,2026-04-03,13,20,5,4,172.95,87.87
6177,2026-04-03,238,26,2,6,255.64,133.06
6178,2026-04-03,8,9,2,3,412.4,27.45
6179,2026-04-03,217,2,4,4,247.83,148.51
6180,2026-04-03,63,1,1,5,324.8,105.02
6181,2026-04-03,34,14,4,2,248.64,22.76
6182,2026-04-04,166,26,1,6,255.64,133.06
6183,2026-04-04,209,23,2,1,51.51,19.97
6184,2026-04-04,66,21,4,3,101.64,31.2
6185,2026-04-04,131,27,2,1,138.02,140.76
6186,2026-04-04,92,13,3,3,405.4,102.7
6187,2026-04-04,209,19,2,6,284.21,76.27
6188,2026-04-04,200,3,2,2,133.31,78.24
6189,2026-04-04,76,30,4,1,139.33,10.04
6190,2026-04-04,205,7,2,5,479.25,69.07
6191,2026-04-04,114,24,3,4,348.01,59.36
6192,2026-04-04,33,15,2,5,90.15,54.48
6193,2026-04-05,138,15,5,2,90.15,54.48
6194,2026-04-05,54,14,3,4,248.64,22.76
6195,2026-04-05,192,10,3,1,284.96,70.7
6196,2026-04-06,31,14,4,4,248.64,22.76
6197,2026-04-06,66,30,4,3,139.33,10.04
6198,2026-04-06,207,1,4,6,324.8,105.02
6199,2026-04-06,188,11,4,5,109.72,75.28
6200,2026-04-06,113,7,4,4,479.25,69.07
6201,2026-04-06,68,13,4,4,405.4,102.7
6202,2026-04-06,6,25,4,5,494.77,64.02
6203,2026-04-06,134,17,3,3,252.54,51.1
6204,2026-04-06,158,10,4,1,284.96,70.7
6205,2026-04-06,118,1,2,1,324.8,105.02
6206,2026-04-06,3,25,4,4,494.77,64.02
6207,2026-04-06,188,1,4,1,324.8,105.02
6208,2026-04-07,241,26,2,4,255.64,133.06
6209,2026-04-07,76,12,4,1,132.74,130.55
6210,2026-04-07,229,8,3,6,331.43,105.62
6211,2026-04-07,155,8,3,1,331.43,105.62
6212,2026-04-07,97,6,4,3,497.78,68.34
6213,2026-04-07,69,4,1,5,300.97,58.8
6214,2026-04-07,143,10,1,5,284.96,70.7
6215,2026-04-07,249,22,3,6,306.67,55.26
6216,2026-04-07,7,18,2,1,96.29,125.95
6217,2026-04-07,205,11,2,5,109.72,75.28
6218,2026-04-07,14,15,2,5,90.15,54.48
6219,2026-04-08,241,10,2,4,284.96,70.7
6220,2026-04-08,86,18,4,5,96.29,125.95
6221,2026-04-08,79,9,4,3,412.4,27.45
6222,2026-04-08,141,14,1,6,248.64,22.76
6223,2026-04-08,16,25,2,5,494.77,64.02
6224,2026-04-08,209,1,2,5,324.8,105.02
6225,2026-04-08,189,1,2,4,324.8,105.02
6226,2026-04-08,73,22,5,3,306.67,55.26
6227,2026-04-08,113,27,4,5,138.02,140.76
6228,2026-04-08,116,20,4,2,172.95,87.87
6229,2026-04-09,213,21,3,5,101.64,31.2
6230,2026-04-09,247,24,4,5,348.01,59.36
6231,2026-04-09,201,12,1,2,132.74,130.55
6232,2026-04-09,229,15,3,1,90.15,54.48
6233,2026-04-09,50,10,5,2,284.96,70.7
6234,2026-04-09,53,7,3,5,479.25,69.07
6235,2026-04-09,54,10,3,6,284.96,70.7
6236,2026-04-09,184,17,5,6,252.54,51.1
6237,2026-04-09,68,9,4,5,412.4,27.45
6238,2026-04-09,21,19,4,1,284.21,76.27
6239,2026-04-10,87,14,4,4,248.64,22.76
6240,2026-04-10,183,19,5,5,284.21,76.27
6241,2026-04-10,31,28,4,2,215.58,68.69
6242,2026-04-10,131,28,2,1,215.58,68.69
6243,2026-04-10,244,21,2,1,101.64,31.2
6244,2026-04-10,171,6,2,3,497.78,68.34
6245,2026-04-10,100,22,4,2,306.67,55.26
6246,2026-04-10,49,29,5,3,45.04,126.36
6247,2026-04-10,50,1,5,3,324.8,105.02
6248,2026-04-10,222,26,1,4,255.64,133.06
6249,2026-04-11,44,16,1,3,478.16,47.34
6250,2026-04-11,68,16,4,5,478.16,47.34
6251,2026-04-11,80,30,4,3,139.33,10.04
6252,2026-04-11,54,25,3,5,494.77,64.02
6253,2026-04-11,62,28,1,4,215.58,68.69
6254,2026-04-11,109,21,3,4,101.64,31.2
6255,2026-04-11,116,13,4,1,405.4,102.7
6256,2026-04-11,53,27,3,2,138.02,140.76
6257,2026-04-11,20,27,4,5,138.02,140.76
6258,2026-04-11,52,25,5,5,494.77,64.02
6259,2026-04-11,93,10,2,5,284.96,70.7
6260,2026-04-11,193,17,2,1,252.54,51.1
6261,2026-04-12,162,24,5,5,348.01,59.36
6262,2026-04-12,71,10,4,3,284.96,70.7
6263,2026-04-12,46,2,3,5,247.83,148.51
6264,2026-04-12,117,26,3,4,255.64,133.06
6265,2026-04-12,35,27,5,2,138.02,140.76
6266,2026-04-12,80,15,4,4,90.15,54.48
6267,2026-04-12,173,3,4,1,133.31,78.24
6268,2026-04-13,166,10,1,2,284.96,70.7
6269,2026-04-13,87,14,4,4,248.64,22.76
6270,2026-04-13,201,10,1,1,284.96,70.7
6271,2026-04-13,61,10,4,2,284.96,70.7
6272,2026-04-14,65,10,5,3,284.96,70.7
6273,2026-04-14,15,3,1,3,133.31,78.24
6274,2026-04-14,204,6,3,1,497.78,68.34
6275,2026-04-14,89,18,5,6,96.29,125.95
6276,2026-04-15,35,1,5,4,324.8,105.02
6277,2026-04-15,41,15,5,4,90.15,54.48
6278,2026-04-15,87,16,4,1,478.16,47.34
6279,2026-04-15,192,27,3,1,138.02,140.76
6280,2026-04-15,103,14,2,6,248.64,22.76
6281,2026-04-15,156,8,1,1,331.43,105.62
6282,2026-04-15,67,26,5,3,255.64,133.06
6283,2026-04-15,89,16,5,1,478.16,47.34
6284,2026-04-15,194,10,5,6,284.96,70.7
6285,2026-04-15,214,30,5,6,139.33,10.04
6286,2026-04-16,126,21,1,5,101.64,31.2
6287,2026-04-16,196,25,3,3,494.77,64.02
6288,2026-04-16,143,2,1,5,247.83,148.51
6289,2026-04-16,239,12,3,6,132.74,130.55
6290,2026-04-16,238,9,2,4,412.4,27.45
6291,2026-04-16,246,5,4,6,131.48,120.09
6292,2026-04-16,42,27,2,3,138.02,140.76
6293,2026-04-16,241,11,2,2,109.72,75.28
6294,2026-04-16,109,30,3,3,139.33,10.04
6295,2026-04-17,137,24,2,4,348.01,59.36
6296,2026-04-17,143,11,1,5,109.72,75.28
6297,2026-04-17,135,10,4,6,284.96,70.7
6298,2026-04-17,15,7,1,6,479.25,69.07
6299,2026-04-17,163,20,4,5,172.95,87.87
6300,2026-04-17,127,21,2,3,101.64,31.2
6301,2026-04-17,142,20,2,4,172.95,87.87
6302,2026-04-17,150,15,3,4,90.15,54.48
6303,2026-04-18,204,21,3,4,101.64,31.2
6304,2026-04-18,49,26,5,4,255.64,133.06
6305,2026-04-18,48,20,5,6,172.95,87.87
6306,2026-04-18,101,13,3,1,405.4,102.7
6307,2026-04-18,126,18,1,6,96.29,125.95
6308,2026-04-18,185,18,4,2,96.29,125.95
6309,2026-04-18,61,19,4,2,284.21,76.27
6310,2026-04-18,26,25,4,5,494.77,64.02
6311,2026-04-18,132,16,5,2,478.16,47.34
6312,2026-04-18,46,27,3,2,138.02,140.76
6313,2026-04-19,195,16,3,4,478.16,47.34
6314,2026-04-19,24,6,1,5,497.78,68.34
6315,2026-04-19,116,7,4,6,479.25,69.07
6316,2026-04-19,223,29,5,5,45.04,126.36
6317,2026-04-19,34,17,4,5,252.54,51.1
6318,2026-04-19,56,25,5,2,494.77,64.02
6319,2026-04-19,73,11,5,2,109.72,75.28
6320,2026-04-19,186,24,2,5,348.01,59.36
6321,2026-04-19,36,15,5,1,90.15,54.48
6322,2026-04-20,65,13,5,1,405.4,102.7
6323,2026-04-20,82,26,4,4,255.64,133.06
6324,2026-04-20,143,15,1,6,90.15,54.48
6325,2026-04-20,166,23,1,2,51.51,19.97
6326,2026-04-20,36,2,5,1,247.83,148.51
6327,2026-04-20,125,18,4,1,96.29,125.95
6328,2026-04-20,141,22,1,2,306.67,55.26
6329,2026-04-20,78,19,1,6,284.21,76.27
6330,2026-04-20,130,18,1,4,96.29,125.95
6331,2026-04-20,180,12,2,4,132.74,130.55
6332,2026-04-21,50,5,5,4,131.48,120.09
6333,2026-04-21,161,12,2,2,132.74,130.55
6334,2026-04-21,83,25,5,2,494.77,64.02
6335,2026-04-22,86,11,4,1,109.72,75.28
6336,2026-04-22,126,6,1,3,497.78,68.34
6337,2026-04-22,187,7,5,6,479.25,69.07
6338,2026-04-22,176,26,1,2,255.64,133.06
6339,2026-04-22,64,4,4,4,300.97,58.8
6340,2026-04-22,44,5,1,1,131.48,120.09
6341,2026-04-22,7,16,2,2,478.16,47.34
6342,2026-04-22,35,15,5,6,90.15,54.48
6343,2026-04-22,102,20,5,5,172.95,87.87
6344,2026-04-23,198,27,4,3,138.02,140.76
6345,2026-04-23,181,14,3,6,248.64,22.76
6346,2026-04-23,47,3,3,5,133.31,78.24
6347,2026-04-23,26,19,4,3,284.21,76.27
6348,2026-04-23,137,19,2,5,284.21,76.27
6349,2026-04-23,233,11,4,5,109.72,75.28
6350,2026-04-23,175,26,3,5,255.64,133.06
6351,2026-04-23,42,19,2,3,284.21,76.27
6352,2026-04-23,80,6,4,3,497.78,68.34
6353,2026-04-23,121,1,1,6,324.8,105.02
6354,2026-04-24,102,5,5,5,131.48,120.09
6355,2026-04-24,185,10,4,6,284.96,70.7
6356,2026-04-24,236,4,3,5,300.97,58.8
6357,2026-04-24,160,23,1,1,51.51,19.97
6358,2026-04-24,40,10,1,3,284.96,70.7
6359,2026-04-24,58,28,3,5,215.58,68.69
6360,2026-04-24,85,18,3,4,96.29,125.95
6361,2026-04-25,130,13,1,3,405.4,102.7
6362,2026-04-25,174,8,4,2,331.43,105.62
6363,2026-04-25,97,23,4,5,51.51,19.97
6364,2026-04-25,231,26,4,2,255.64,133.06
6365,2026-04-25,67,1,5,4,324.8,105.02
6366,2026-04-26,167,11,2,5,109.72,75.28
6367,2026-04-26,192,9,3,6,412.4,27.45
6368,2026-04-26,126,6,1,2,497.78,68.34
6369,2026-04-26,157,17,1,3,252.54,51.1
6370,2026-04-26,217,6,4,6,497.78,68.34
6371,2026-04-27,187,28,5,5,215.58,68.69
6372,2026-04-27,217,9,4,3,412.4,27.45
6373,2026-04-27,33,8,2,1,331.43,105.62
6374,2026-04-27,59,29,3,4,45.04,126.36
6375,2026-04-27,54,13,3,1,405.4,102.7
6376,2026-04-27,3,7,4,4,479.25,69.07
6377,2026-04-27,210,30,2,3,139.33,10.04
6378,2026-04-27,211,21,4,1,101.64,31.2
6379,2026-04-27,37,27,5,2,138.02,140.76
6380,2026-04-27,227,17,5,1,252.54,51.1
6381,2026-04-27,110,20,4,2,172.95,87.87
6382,2026-04-27,222,6,1,3,497.78,68.34
6383,2026-04-28,74,18,4,5,96.29,125.95
6384,2026-04-28,42,16,2,2,478.16,47.34
6385,2026-04-28,94,28,5,6,215.58,68.69
6386,2026-04-28,45,23,4,2,51.51,19.97
6387,2026-04-28,163,21,4,6,101.64,31.2
6388,2026-04-29,92,29,3,1,45.04,126.36
6389,2026-04-29,32,10,5,3,284.96,70.7
6390,2026-04-29,124,2,4,1,247.83,148.51
6391,2026-04-29,111,21,4,3,101.64,31.2
6392,2026-04-30,112,5,4,4,131.48,120.09
6393,2026-04-30,192,6,3,4,497.78,68.34
6394,2026-04-30,111,23,4,3,51.51,19.97
6395,2026-04-30,58,13,3,3,405.4,102.7
6396,2026-04-30,98,25,4,6,494.77,64.02
6397,2026-05-01,221,10,4,1,284.96,70.7
6398,2026-05-01,162,26,5,5,255.64,133.06
6399,2026-05-01,186,5,2,3,131.48,120.09
6400,2026-05-01,66,11,4,3,109.72,75.28
6401,2026-05-01,56,7,5,1,479.25,69.07
6402,2026-05-01,179,17,3,1,252.54,51.1
6403,2026-05-01,174,28,4,4,215.58,68.69
6404,2026-05-01,173,16,4,4,478.16,47.34
6405,2026-05-01,37,16,5,6,478.16,47.34
6406,2026-05-01,198,7,4,3,479.25,69.07
6407,2026-05-01,189,10,2,6,284.96,70.7
6408,2026-05-01,127,18,2,4,96.29,125.95
6409,2026-05-02,88,10,5,1,284.96,70.7
6410,2026-05-02,92,5,3,6,131.48,120.09
6411,2026-05-02,215,10,2,3,284.96,70.7
6412,2026-05-02,69,22,1,4,306.67,55.26
6413,2026-05-02,181,24,3,1,348.01,59.36
6414,2026-05-02,234,6,1,6,497.78,68.34
